"Participant ID","Date","Variable Label","Now Array","Later Array","Choice Array","Response Times"
1239,"2017-02-03T22:10:46.000Z","dd_money_1_month",[50,75,87.5,93.75,96.875,98.4375],[100,100,100,100,100,100],[100,100,100,100,100,100],[5.405716001987457,4.436642050743103,5.223050951957703,13.1057990193367,1.105060994625092,1.269255995750427]
1239,"2017-02-03T22:12:06.000Z","dd_money_6_month",[50,75,62.5,68.75,65.625,64.0625],[100,100,100,100,100,100],[100,75,100,68.75,65.625,100],[10.65192300081253,2.420646965503693,3.187564969062805,1.43962299823761,1.002496004104614,5.37196296453476]
1239,"2017-02-03T22:12:36.000Z","dd_time_1_month",[50,75,87.5,81.25,84.375,82.8125],[100,100,100,100,100,100],[100,100,87.5,100,84.375,100],[7.878663957118988,1.821330010890961,2.036208987236023,0.9849790334701538,0.9861940145492554,0.9365859627723694]
1239,"2017-02-03T22:13:20.000Z","dd_time_6_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,85.9375],[3.778362989425659,1.953155994415283,7.822102010250092,1.336537003517151,1.31902801990509,0.5880669951438904]
1239,"2017-02-03T23:58:57.000Z","dd_money_1_month",[50,75,87.5,93.75,96.875,95.3125],[100,100,100,100,100,100],[100,100,100,100,96.875,100],[10.11103004217148,20.41976201534271,1.817050993442535,1.587873041629791,3.920939028263092,0.9206900000572205]
1239,"2017-02-04T17:59:54.000Z","dd_money_1_month",[50,75,62.5,68.75,71.875,70.3125],[100,100,100,100,100,100],[100,75,100,100,71.875,100],[0.9484379887580872,0.9339269995689392,0.3869519829750061,1.607883989810944,1.271972000598907,1.604961037635803]
1239,"2017-02-04T18:00:05.000Z","dd_money_6_month",[50,75,62.5,68.75,71.875,73.4375],[100,100,100,100,100,100],[100,75,100,100,100,100],[0.5393100380897522,1.737721979618073,0.9053620100021362,0.7219740152359009,0.6698359847068787,0.2864769697189331]
1239,"2017-02-04T18:00:15.000Z","dd_time_1_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,100],[4.561206996440887,0.7384859919548035,0.4529239535331726,0.4043089747428894,0.3206250071525574,0.8890529870986938]
1239,"2017-02-04T18:00:27.000Z","dd_time_6_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,100],[1.331775009632111,0.7046940326690674,1.553185045719147,0.3876109719276428,0.5711779594421387,0.8786399960517883]
1239,"2017-02-09T16:55:44.000Z","dd_money_1_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,100],[0.9183060526847839,1.618570983409882,1.536839008331299,1.023420989513397,2.301312983036041,2.25831401348114]
1239,"2017-02-09T16:57:03.000Z","dd_money_6_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,92.1875],[0.4902309775352478,1.20433896780014,4.636542022228241,0.5040540099143982,1.706331014633179,1.536503970623016]
1239,"2017-02-09T16:58:19.000Z","dd_time_1_month",[50,75,62.5,68.75,71.875,73.4375],[100,100,100,100,100,100],[100,75,100,100,100,100],[1.608583986759186,1.836336016654968,1.222501993179321,1.620123982429504,0.07077997922897339,0.205141007900238]
1239,"2017-02-09T16:59:01.000Z","dd_time_6_month",[50,75,87.5,81.25,78.125,79.6875],[100,100,100,100,100,100],[100,100,87.5,81.25,100,100],[1.894335985183716,1.102618992328644,0.6588650345802307,0.5045710206031799,0.9224370121955872,0.5058329701423645]
1239,"2017-02-11T14:53:34.000Z","dd_money_1_month",[50,75,87.5,93.75,96.875,98.4375],[100,100,100,100,100,100],[100,100,100,100,100,98.4375],[0.9375640153884888,0.5033639669418335,1.417870998382568,1.854594051837921,0.9704409837722778,1.671070039272308]